All DT CAPITAL All O
All JJ live O
patients IN with O
with NN dermatomyositis D
dermatomyositis , , O
, WDT which O
which VBN documented O
documented DT a O
a JJ significant O
significant NN benefit O

We PRP CAPITAL We O
We VBP describe O
describe DT a O
a NN technique O
technique IN that O
that VBZ enables O
enables DT the O
the JJ autologous T
autologous NN repair T
repair IN of O
of JJ large D
large NN midline D
midline JJ incisional D
incisional NN hernias D
hernias IN by O
by VBG restoring O
restoring DT the O
the JJ functional O
functional JJ musculoaponeurotic O
musculoaponeurotic NN support O
support IN of O
of DT the O
the JJ abdominal O
abdominal NN wall O

OBJECTIVE NN CAPITAL OBJECTIVE O
OBJECTIVE CC CAPITAL AND O
AND NN CAPITAL IMPORTANCE O
IMPORTANCE : : O
: DT CAPITAL The O
The NN use O
use IN of O
of JJ chronic T
chronic JJ intrathecal T
intrathecal NN morphine T
morphine IN for O
for DT the O
the NN treatment O
treatment IN of O
of JJ intractable D
intractable , , D
, JJ nonmalignant D
nonmalignant NN pain D
pain VBZ is O
is VBG becoming O
becoming RBR more O
more JJ prevalent O

METHODS NNS CAPITAL METHODS O
METHODS : : O
: IN CAPITAL During O
During DT a O
a JJ 19-month O
19-month NN period O
period , , O
, CD seven O
seven NNS children O
children IN with O
with NN empyema D
empyema VBD underwent O
underwent JJ thoracoscopy T

< JJR < O
< NN CAPITAL TO_SEE O
TO_SEE JJR > O
> PRP CAPITAL We O
We VBP describe O
describe DT a O
a NN patient O
patient IN with O
with RB left D
left JJ cardiac D
cardiac NN herniation D
herniation VBG presenting O
presenting IN after O
after JJ intrapericardial T
intrapericardial JJ pulmonectomy T
pulmonectomy IN for O
for JJ primary D
primary NN lung D
lung NN cancer D

The DT CAPITAL The O
The VBG growing O
growing NN use O
use IN of O
of VBN automated T
automated JJ night-time T
night-time NN dialysis T
dialysis NN ( T
( NN CAPITAL APD T
APD NN ) T
) IN in O
in NN peritoneal D
peritoneal NN dialysis D
dialysis IN over O
over DT the O
the JJ last O
last JJ few O
few NNS years O
years NNS shows O
shows IN that O
that DT this O
this NN method O
method VBZ represents O
represents DT a O
a JJ valid O
valid JJ alternative O
alternative TO to O
to JJ continuous T
continuous JJ ambulatory T
ambulatory JJ peritoneal T
peritoneal NN dialysis T
dialysis NN ( T
( NN CAPITAL CAPD T
CAPD NN ) T

La NNP CAPITAL La O
La NNP CAPITAL Serna O
Serna FW et O
et NNP al O
al . . O
. NN ( O
( NNP CAPITAL Lancet O
Lancet CD 1987 O
1987 : ; O
; CD 26 O
26 : : O
: CD 1517 O
1517 NN ) O
) VBD were O
were DT the O
the RB first O
first TO to O
to VB treat O
treat NNS adults O
adults IN with O
with JJ recurrent D
recurrent NN pericarditis D
pericarditis IN with O
with NN colchicine T
colchicine , , O
, CC and O
and VBD were O
were VBN followed O
followed IN by O
by JJ other O
other NNS authors O

While IN CAPITAL While O
While DT these O
these NNS findings O
findings VBP are O
are VBN observed O
observed IN for O
for DT all O
all NNS classes O
classes IN of O
of JJ oral O
oral NNS drugs O
drugs , , O
, DT the O
the NN issue O
issue VBZ is O
is RB especially O
especially JJ critical O
critical IN for O
for NN cancer D
cancer NN chemotherapy T
chemotherapy , , O
, IN in O
in WDT which O
which DT a O
a JJ narrow O
narrow JJ therapeutic O
therapeutic NN index O
index VBZ is O
is RB frequently O
frequently VBN observed O

Treatment NN CAPITAL Treatment O
Treatment IN for O
for JJ low-grade D
low-grade NN CAPITAL NHL D
NHL IN during O
during DT the O
the JJ past O
past CD 30 O
30 NN yr O
yr VBZ has O
has VBD consisted O
consisted IN of O
of JJ high-dose T
high-dose NN radiation T
radiation CC and O
and JJ cytotoxic T
cytotoxic NNS agents T
agents , , O
, VBN administered O
administered RB alone O
alone CC or O
or IN in O
in NN combination O
combination , , O
, CC and O
and JJ high-dose T
high-dose NN therapy T
therapy IN with T
with NN stem T
stem NN cell T
cell NN transplant T

However RB CAPITAL However O
However , , O
, JJ recent O
recent JJ clinical O
clinical NN use O
use IN of O
of JJ monoclonal T
monoclonal NNS antibodies T
antibodies NN ( T
( NNS mAbs T
mAbs NN ) T
) IN in O
in NNS patients O
patients IN with O
with JJ low-grade D
low-grade CC or D
or VBN transformed D
transformed JJ low-grade D
low-grade NN CAPITAL NHL D
NHL VBZ has O
has VBD resulted O
resulted IN in O
in JJR less O
less NN toxicity O
toxicity IN than O
than JJ conventional O
conventional NNS treatments O
treatments , , O
, IN as O
as RB well O
well IN as O
as NN response O
response NNS rates O
rates IN that O
that VBP are O
are JJ comparable O
comparable CC or O
or JJ superior O
superior TO to O
to DT those O
those VBN achieved O
achieved IN with O
with NN chemotherapy T

Therefore RB CAPITAL Therefore O
Therefore , , O
, NN interest O
interest VBZ is O
is VBG growing O
growing IN in O
in NNS mAbs T
mAbs IN as O
as JJ therapeutic O
therapeutic NNS alternatives O
alternatives IN for O
for NNS patients O
patients IN with O
with JJ low-grade D
low-grade NN CAPITAL NHL D
NHL CC and O
and DT those O
those IN with O
with VBN transformed O
transformed NN histology O

CONCLUSION NN CAPITAL CONCLUSION O
CONCLUSION : : O
: DT CAPITAL The O
The NN treatment O
treatment NN paradigm O
paradigm IN for O
for NN CAPITAL NHL D
NHL VBZ is O
is VBN expected O
expected TO to O
to NN change O
change IN over O
over DT the O
the JJ next O
next JJ few O
few NNS years O
years TO to O
to VBP include O
include VBN radiolabeled T
radiolabeled NNS mAbs T
mAbs , , O
, VBN administered O
administered RB alone O
alone CC or O
or IN in O
in NN combination O
combination IN with O
with JJ cytotoxic T
cytotoxic NNS agents T

RESULTS NNS CAPITAL RESULTS O
RESULTS : : O
: JJ CAPITAL Clinical O
Clinical NNS trials O
trials IN of O
of NNP CAPITAL UFT T
UFT VBN published O
published IN in O
in DT the O
the JJ CAPITAL Western O
Western NN world O
world VB have O
have VBN included O
included CD 581 O
581 NNS patients O
patients IN with O
with JJ colorectal D
colorectal NN cancer D

The DT CAPITAL The O
The NN activity O
activity IN of O
of JJ oral T
oral NNP CAPITAL UFT T
UFT IN in O
in NN large-bowel D
large-bowel NN cancer D
cancer WRB when O
when VBN administered O
administered IN with O
with JJ oral T
oral NN CAPITAL LV T
LV NN ( O
( RB approximately O
approximately CD 50 O
50 NN mg/dose O
mg/dose NN ) O
) VBZ has O
has VBD resulted O
resulted IN in O
in JJ objective O
objective NN response O
response NNS rates O
rates IN of O
of RB approximately O
approximately CD 40 O
40 NN % O

CONCLUSION NN CAPITAL CONCLUSION O
CONCLUSION : : O
: NNP CAPITAL UFT T
UFT VBZ is O
is DT a O
a NN fluoropyrimidine T
fluoropyrimidine JJ active O
active IN in O
in JJ colorectal D
colorectal NN cancer D

BACKGROUND NN CAPITAL BACKGROUND O
BACKGROUND : : O
: NN CAPITAL Adrenalectomy T
Adrenalectomy VBZ is O
is DT the O
the JJ current O
current NN treatment O
treatment IN for O
for NN phaeochromocytoma D

CONCLUSION NN CAPITAL CONCLUSION O
CONCLUSION : : O
: JJ CAPITAL Adrenal-sparing T
Adrenal-sparing NN surgery T
surgery VBZ is O
is JJ safe O
safe CC and O
and JJ effective O
effective , , O
, CC and O
and MD may O
may VBN become O
become DT the O
the NN treatment O
treatment IN of O
of NN choice O
choice IN in O
in NNS patients O
patients IN with O
with JJ hereditary D
hereditary NN phaeochromocytoma D

< JJR < O
< NN CAPITAL TO_SEE O
TO_SEE JJR > O
> NN CAPITAL PURPOSE O
PURPOSE : : O
: DT CAPITAL The O
The NNS purposes O
purposes IN of O
of DT this O
this JJ descriptive O
descriptive , , O
, JJ longitudinal O
longitudinal NN study O
study VBD were O
were TO to O
to VB evaluate O
evaluate DT the O
the NNP CAPITAL MacDibbs O
MacDibbs NN CAPITAL Mouth O
Mouth NNP CAPITAL Assessment O
Assessment NN instrument O
instrument IN for O
for DT the O
the NN assessment O
assessment IN of O
of NN mucositis O
mucositis IN in O
in DT the O
the NN radiation T
radiation NN therapy T
therapy NN patient O
patient VBG being O
being VBN treated O
treated IN for O
for NN head D
head CC and D
and NN neck D
neck NN cancer D
cancer CC and O
and TO to O
to VBP describe O
describe DT the O
the NN course O
course IN of O
of JJ radiation-induced D
radiation-induced NN mucositis D
mucositis IN in O
in DT these O
these NNS patients O

< JJR < O
< NN CAPITAL TO_SEE O
TO_SEE JJR > O
> IN CAPITAL As O
As JJ concomitant D
concomitant NN thrombocytosis D
thrombocytosis VBD persisted O
persisted IN despite O
despite NN treatment O
treatment IN with O
with NN hydroxyurea T
hydroxyurea , , O
, DT the O
the JJ new O
new NN megakaryocyte T
megakaryocyte NN inhibitor T
inhibitor NN anagrelide T
anagrelide NN ( T
( NN CAPITAL Agrelin T
Agrelin NN ) T
) VBD was O
was VBN administered O
administered CC and O
and VBD led O
led TO to O
to NN normalization O
normalization IN of O
of DT the O
the NN platelet O
platelet NN count O
count IN within O
within CD 11 O
11 NNS days O

Background NN CAPITAL Background O
Background : : O
: NN CAPITAL Troglitazone T
Troglitazone VBZ is O
is DT a O
a JJ new O
new NN drug O
drug IN for O
for DT the O
the NN treatment O
treatment IN of O
of NN type D
type LS 2 D
2 NN diabetes D

< JJR < O
< NN CAPITAL TO_SEE O
TO_SEE JJR > O
> IN CAPITAL For O
For DT a O
a NN subset O
subset IN of O
of NNS patients O
patients IN with O
with NN CAPITAL Kaposi D
Kaposi POS 's D
's NN sarcoma D
sarcoma WP who O
who VBD were O
were VBN treated O
treated IN with O
with JJ recombinant T
recombinant NN interferon T
interferon JJ alfa-2a T
alfa-2a , , O
, DT the O
the NN disease O
disease VBZ is O
is IN in O
in JJ complete O
complete NN remission O
remission , , O
, IN without O
without JJ opportunistic D
opportunistic NN infection D
infection , , O
, CC and O
and PRP they O
they VB appear O
appear TO to O
to VB be O
be JJ culture-negative O
culture-negative IN for O
for DT the O
the JJ etiologic O
etiologic NN retrovirus O
retrovirus IN that O
that NNS causes O
causes PRP$ their O
their JJ immune D
immune NN deficiency D

Interferon NN CAPITAL Interferon T
Interferon JJ alfa-2a T
alfa-2a VBZ appears O
appears TO to O
to VB have O
have JJ antineoplastic O
antineoplastic NN efficacy O
efficacy , , O
, NN ( O
( CC and O
and MD may O
may VB have O
have JJ antiretroviral O
antiretroviral NN efficacy O
efficacy IN as O
as RB well O
well NN ) O
) IN in O
in DT this O
this JJ epidemic O
epidemic NN neoplasm D

In IN CAPITAL In O
In CD three O
three JJ consecutive O
consecutive NN CAPITAL Phase O
Phase NNP CAPITAL II O
II NNS trials O
trials IN of O
of JJ recombinant T
recombinant NN interferon T
interferon JJ alfa-2a T
alfa-2a NN ( O
( NN rIFN O
rIFN JJ alfa-2a O
alfa-2a : ; O
; NN CAPITAL Roferon-A O
Roferon-A NNP CAPITAL Hoffmann-La O
Hoffmann-La NNP CAPITAL Roche O
Roche , , O
, NNP CAPITAL Nutley O
Nutley , , O
, NNP CAPITAL NJ O
NJ NN ) O
) VBG involving O
involving CD 96 O
96 NNS patients O
patients IN with O
with JJ advanced D
advanced JJ malignant D
malignant NN melanoma D
melanoma , , O
, DT an O
an JJ overall O
overall NN response O
response NN rate O
rate IN of O
of CD 22 O
22 NN % O
% VBD was O
was VBN observed O

As IN CAPITAL As O
As JJ single O
single NN agent O
agent NN therapy O
therapy IN in O
in JJ malignant D
malignant NN melanoma D
melanoma , , O
, NN interferon T
interferon JJ alfa-2a T
alfa-2a VBD was O
was RB only O
only RB marginally O
marginally JJ useful O
useful IN in O
in JJS most O
most NNS patients O

Studies NNS CAPITAL Studies O
Studies IN with O
with JJ various O
various NN interferon T
interferon NN alpha T
alpha NNS preparations T
preparations , , O
, VBG including O
including NNS interferons T
interferons VBN induced O
induced IN in O
in JJ human O
human NNS leukocytes O
leukocytes , , O
, NN interferon T
interferon NN alfa-N1 T
alfa-N1 , , O
, NN interferon T
interferon JJ alfa-2a T
alfa-2a , , O
, CC and O
and NN interferon T
interferon JJ alfa-2b T
alfa-2b , , O
, VB have O
have DT all O
all VBN provided O
provided NN evidence O
evidence IN for O
for JJ modest O
modest CC but O
but JJ reproducible O
reproducible JJ antitumor O
antitumor NN activity O
activity IN in O
in JJ advanced D
advanced JJ renal D
renal NN cell D
cell NN carcinoma D

Preliminary JJ CAPITAL Preliminary O
Preliminary NN evidence O
evidence VBZ suggests O
suggests IN that O
that NNS interferons T
interferons NN beta T
beta CC and T
and NN gamma T
gamma MD may O
may RB also O
also VB induce O
induce NN regression O
regression IN of O
of JJ metastatic D
metastatic JJ renal D
renal NN cell D
cell NN carcinoma D

The DT CAPITAL The O
The NN rationale O
rationale IN for O
for JJ antileukemic T
antileukemic NN therapy T
therapy IN in O
in JJ hairy D
hairy NN cell D
cell NN leukemia D
leukemia VBZ is O
is TO to O
to VB reduce O
reduce DT the O
the JJ significant O
significant NN risk O
risk IN of O
of NN infection O
infection CC and O
and JJ other O
other JJ potential O
potential JJ serious O
serious NNS complications O

Splenectomy NN CAPITAL Splenectomy T
Splenectomy RB presumably O
presumably VBZ alleviates O
alleviates DT the O
the JJ pancytopenic O
pancytopenic NN effect O
effect IN of O
of NN hypersplenism D
hypersplenism IN by O
by VBG removing O
removing DT the O
the VBN preferred O
preferred NN site O
site IN of O
of JJ leukemic O
leukemic NN cell O
cell NN proliferation O

Recombinant JJ CAPITAL Recombinant O
Recombinant CC and O
and JJ natural O
natural NNS forms O
forms IN of O
of NN interferon T
interferon NN alpha T
alpha VB have O
have VBN been O
been VBN shown O
shown TO to O
to VB bring O
bring IN about O
about NN tumor O
tumor NNS regressions O
regressions IN in O
in NNS patients O
patients IN with O
with JJ low-grade D
low-grade JJ non-Hodgkin D
non-Hodgkin POS 's D
's NN lymphoma D

Current JJ CAPITAL Current O
Current NNS studies O
studies VBG using O
using NN interferon T
interferon IN in O
in NNS patients O
patients IN with O
with JJ low-grade D
low-grade JJ non-Hodgkin D
non-Hodgkin POS 's D
's NNS lymphomas D
lymphomas VBP are O
are VBG evaluating O
evaluating JJR lower O
lower , , O
, CC and O
and RB perhaps O
perhaps JJR better O
better VBN tolerated O
tolerated NNS doses O
doses IN of O
of NN interferon T

This DT CAPITAL This O
This NN approach O
approach VBZ is O
is VBG being O
being VBN extended O
extended TO to O
to DT the O
the NN clinic O
clinic , , O
, CC and O
and NNS trials O
trials VBP are O
are RB now O
now NN underway O
underway VBG evaluating O
evaluating NNS combinations O
combinations IN of O
of NN interferon T
interferon CC and O
and JJ various O
various JJ cytotoxic T
cytotoxic NNS drugs T
drugs JJ known O
known IN from O
from JJ previous O
previous NNS studies O
studies TO to O
to VB be O
be JJ active O
active IN in O
in NNS patients O
patients IN with O
with JJ low-grade D
low-grade JJ non-Hodgkin D
non-Hodgkin POS 's D
's NNS lymphomas D

While IN CAPITAL While O
While DT the O
the VBD demonstrated O
demonstrated JJ antiviral O
antiviral , , O
, JJ antiproliferative O
antiproliferative , , O
, CC and O
and JJ immunomodulatory O
immunomodulatory NNS properties O
properties IN of O
of NNS interferons T
interferons VB have O
have VBD led O
led TO to O
to DT a O
a NN number O
number IN of O
of NNS theories O
theories VBG regarding O
regarding PRP$ their O
their JJ potential O
potential NN use O
use IN in O
in VBG treating O
treating NNS individuals O
individuals IN with O
with JJ chronic D
chronic JJ myelogenous D
myelogenous NN leukemia D
leukemia NN ( D
( NN CAPITAL CML D
CML NN ) D
) , , O
, PRP$ their O
their JJ limited O
limited NN availability O
availability VBZ has O
has VBD prevented O
prevented JJ thorough O
thorough JJ clinical O
clinical NN investigation O

The DT CAPITAL The O
The NNS data O
data VBG resulting O
resulting IN from O
from DT these O
these JJ clinical O
clinical NNS trials O
trials VBP indicate O
indicate IN that O
that NN interferon T
interferon JJ alfa-2a T
alfa-2a VBZ is O
is JJ effective O
effective IN in O
in VBG inducing O
inducing JJ hematologic O
hematologic NNS remissions O
remissions IN in O
in DT the O
the NN majority O
majority IN of O
of RB minimally O
minimally VBN treated O
treated , , O
, NN benign-phase D
benign-phase NN CAPITAL CML D
CML , , O
, JJ CAPITAL Ph1-positive O
Ph1-positive NNS patients O

More RBR CAPITAL More O
More IN than O
than CD 1600 O
1600 NNS patients O
patients IN with O
with JJ neoplastic D
neoplastic NNS disorders D
disorders VB have O
have VBN received O
received JJ recombinant T
recombinant JJ human T
human NN interferon T
interferon JJ alfa-2a T
alfa-2a NN ( T
( NN CAPITAL Roferon-A T
Roferon-A , , T
, NNP CAPITAL Hoffmann-La T
Hoffmann-La NNP CAPITAL Roche T
Roche , , T
, NNP CAPITAL Nutley T
Nutley , , T
, NNP CAPITAL NJ T
NJ NN ) T
) IN as O
as NN part O
part IN of O
of JJ ongoing O
ongoing CC or O
or VBN completed O
completed JJ clinical O
clinical NNS trials O

PURPOSE NN CAPITAL PURPOSE O
PURPOSE : : O
: DT CAPITAL A O
A NN phase O
phase CD CAPITAL I/II O
I/II NN trial O
trial IN of O
of NN docetaxel T
docetaxel , , O
, NN cisplatin T
cisplatin , , O
, NN fluorouracil T
fluorouracil NN ( T
( JJ 5-FU T
5-FU NN ) T
) , , O
, CC and O
and NN leucovorin T
leucovorin NN ( T
( NN CAPITAL TPFL5 T
